VendorNumber,VendorName,BrandCount,CategoryCount,PurchaseQuantity,SalesQuantity,PurchaseCost,Revenue,GrossProfit,AllocatedFreight,AdjustedProfit,ExciseTax,InventoryAtRisk,UnsoldQuantity,BeginningInventoryUnits,EndingInventoryUnits,InventoryChangeUnits,EndingInventoryRetailValue,PurchaseLineCount,InvoiceCount,AvgLeadDaysWeightedSum,AvgLeadDaysWeight,GrossMarginPct,AdjustedMarginPct,StockTurnover,SellThroughRate,SalesToPurchaseRatio,AvgLeadDays,RevenueSharePct,CostSharePct,PerformanceScore,PerformanceRank,PerformanceTier
6359,OLE SMOKY DISTILLERY LLC,18,1,110162.0,106890.0,387622.69,498686.6,111063.90999999997,1922.0,109141.90999999997,18230.13,34297.689999999995,5421.0,2149.0,5421.0,3272.0,45678.79,3318.0,54.0,26683.0,3318.0,22.271284209361145,21.88587180806542,0.97029828797589,0.9517322435024174,1.286525822314478,8.04189270644967,0.11031352995676082,0.12041682763996875,50.813953488372086,67,Watchlist
90026,SILVER MOUNTAIN CIDERS,2,1,17.0,52.0,77.17999999999999,381.48,304.29999999999995,0.36,303.93999999999994,5.17,8.44,1.0,36.0,1.0,-35.0,12.99,2.0,2.0,17.0,2.0,79.76827094474152,79.67390164621997,3.0588235294117645,0.9811320754716981,4.94273127753304,8.5,8.438647721415639e-05,2.397633316370821e-05,50.697674418604656,68,Watchlist
90058,ZORVINO VINEYARDS,6,1,10550.0,10141.0,86122.71,124189.59,38066.88,448.68,37618.2,1121.54,30752.14,3743.0,3334.0,3743.0,409.0,46041.07,886.0,55.0,7016.0,886.0,30.652230996172868,30.290944675797704,0.9612322274881516,0.7304091040046097,1.4420074565698175,7.918735891647856,0.02747174689831819,0.026754428451949013,50.65891472868217,69,Watchlist
5992,MCCORMICK DISTILLING CO,31,1,29788.0,28998.0,310552.87,385759.72,75206.84999999999,1567.85,73638.99999999999,24882.39,49204.07,4598.0,4366.0,4254.0,-112.0,53564.66,2576.0,54.0,19748.0,2576.0,19.495775764250347,19.089344009270846,0.9734792533906271,0.8490367160508286,1.2421708419567978,7.666149068322981,0.08533318606983156,0.09647472241598555,50.50387596899224,70,Watchlist
90046,CANDIA VINEYARDS,5,1,2609.0,2567.0,36588.009999999995,52623.33,16035.320000000002,194.13,15841.190000000002,224.71,26187.56,2279.0,2237.0,2279.0,42.0,38493.21,226.0,50.0,1706.0,226.0,30.471883858357124,30.102979039904927,0.98390187811422,0.5297152290548907,1.438267071644509,7.548672566371682,0.011640708393567244,0.011366238890348376,49.922480620155035,71,Watchlist
17033,SEA BREEZE CELLARS LLC,16,1,8473.0,7106.0,108948.09,149564.94,40616.84999999999,549.55,40067.299999999996,788.5500000000001,42740.04,3066.0,1699.0,3066.0,1367.0,70329.34,591.0,53.0,4346.0,591.0,27.156665191722063,26.789232824216686,0.8386639915024194,0.6985843491938655,1.3728091974811123,7.353637901861252,0.033084980605396525,0.03384524103899543,49.806201550387605,72,Watchlist
1265,BLACK ROCK SPIRITS LLC,1,1,82.0,82.0,1152.1,2049.18,897.0799999999999,5.79,891.29,64.55,0.0,0.0,0.0,0.0,0.0,0.0,19.0,18.0,153.0,19.0,43.77751100440176,43.49495895919343,1.0,1.0,1.77864768683274,8.052631578947368,0.00045329527466106997,0.00035790533088764226,49.32170542635659,73,Watchlist
90010,VINEXTRA INC,38,1,8530.0,8021.0,102639.51,141335.79,38696.28,524.9399999999999,38171.340000000004,889.38,38447.9,2873.0,2364.0,2873.0,509.0,56392.27,805.0,55.0,6162.0,805.0,27.378967492947115,27.007554137561335,0.9403282532239156,0.7362768496420048,1.377011542631098,7.6546583850931675,0.0312646257271149,0.03188545073231097,49.06976744186047,74,Watchlist
90053,INCREDIBREW INC,4,1,2786.0,2698.0,24525.84,35508.520000000004,10982.68,124.44,10858.240000000002,299.12,5386.280000000001,609.0,521.0,609.0,88.0,8088.91,231.0,52.0,1747.0,231.0,30.929703631691773,30.579252528688887,0.968413496051687,0.8158451768974901,1.4478003607623635,7.562770562770563,0.007854773287953278,0.0076190685535087,48.837209302325576,75,Watchlist
12331,STELLAR IMPORTING CO LLC,18,2,3104.0,2987.0,24560.08,35480.63,10920.55,119.23000000000002,10801.32,383.78000000000003,6115.97,752.0,635.0,752.0,117.0,9127.48,225.0,51.0,1681.0,225.0,30.778906687959033,30.442864176876228,0.9623067010309279,0.7988767050013372,1.4446463529434757,7.471111111111111,0.007848603793223533,0.0076297053719529264,48.44961240310077,76,Watchlist
388,ATLANTIC IMPORTING COMPANY,3,2,1847.0,1825.0,41116.32,59272.74999999999,18156.429999999997,211.74,17944.689999999995,1356.15,14616.64,527.0,505.0,527.0,22.0,19025.73,266.0,53.0,2155.0,266.0,30.632002058281415,30.274772133906385,0.9880887926367081,0.7759353741496599,1.4415869416329086,8.101503759398497,0.013111614153547729,0.012772979875429375,48.372093023255815,77,Watchlist
4466,AMERICAN VINTAGE BEVERAGE,3,1,15778.0,14637.0,156357.28,190134.63,33777.34999999999,793.9100000000001,32983.43999999999,26902.489999999998,22896.32,2296.0,1155.0,2296.0,1141.0,29825.04,2192.0,55.0,16188.0,2192.0,17.764964751555247,17.34741325133669,0.9276841171251109,0.864406779661017,1.2160267177837834,7.385036496350365,0.04205932584176642,0.04857313083507658,46.2015503875969,78,Watchlist
90034,EXCLUSIVE WINES & SPIRITS,1,1,0.0,2.0,0.0,55.98,55.98,0.0,55.98,0.22,0.0,0.0,2.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,1.0,0.0,0.0,1.2383231085374003e-05,0.0,45.019379844961236,79,Watchlist
5270,MANGO BOTTLING INC,6,1,28414.0,26875.0,204510.38,244549.25,40038.87,1034.42,39004.450000000004,10558.369999999999,14776.349999999999,2048.0,509.0,2048.0,1539.0,18411.52,2120.0,38.0,16760.0,2120.0,16.372518010175867,15.94952754915421,0.9458365594425283,0.9291913010406943,1.195779158006552,7.90566037735849,0.054096282145496576,0.06353211980197679,44.883720930232556,80,Watchlist
9622,WEIN BAUER INC,6,2,3014.0,2867.0,43517.0,56930.23,13413.229999999996,222.23000000000002,13190.999999999996,2155.64,7071.240000000001,421.0,274.0,400.0,126.0,8878.0,402.0,53.0,2865.0,402.0,23.560821728631687,23.170466727431098,0.9512276045122761,0.8719586374695864,1.3082296573752787,7.126865671641791,0.01259342968620028,0.013518762506933018,44.76744186046512,81,Watchlist
9710,WHYTE & MACKAY,1,1,0.0,2.0,0.0,31.98,31.98,0.0,31.98,3.67,0.0,0.0,2.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,1.0,0.0,0.0,7.0742359791043334e-06,0.0,44.67054263565892,82,Watchlist
9625,WESTERN SPIRITS BEVERAGE CO,21,1,56860.0,49379.0,361249.20999999996,443217.71,81968.50000000001,1933.19,80035.31000000003,18666.71,104578.0,13393.0,5912.0,13393.0,7481.0,128944.56999999999,3737.0,55.0,29244.0,3737.0,18.493958646192183,18.057786995921266,0.8684312346113261,0.7866405403683171,1.2269029183482507,7.825528498795825,0.09804336055841871,0.11222378095473429,44.41860465116279,83,Watchlist
1002,BERNIKO LLC,1,1,0.0,1.0,0.0,16.99,16.99,0.0,16.99,0.79,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,1.0,0.0,0.0,3.7583261189800694e-06,0.0,44.321705426356594,84,Watchlist
6215,MOONLIGHT MEADERY,7,1,7967.0,7123.0,71357.59,95208.77,23851.179999999997,365.61000000000007,23485.57,417.02,39622.7,4428.0,3584.0,4428.0,844.0,58939.72,681.0,54.0,4824.0,681.0,25.051452718063675,24.66744397601187,0.8940630099159032,0.6166565665310363,1.3342486762795662,7.083700440528634,0.021060953916831434,0.022167573874051483,43.7984496124031,85,Watchlist
90056,SWEET BABY VINEYARD,4,1,16805.0,14773.0,140577.9,184253.27000000002,43675.37000000001,703.6400000000001,42971.73000000001,1516.91,26031.32,3123.0,1091.0,3123.0,2032.0,38775.270000000004,1393.0,54.0,11077.0,1393.0,23.70398636615785,23.32209897821624,0.8790836060696221,0.8254917299955298,1.3106844674731948,7.951902368987796,0.040758321197674335,0.04367119157624329,43.643410852713174,86,Watchlist
7255,PSP WINES,31,1,16493.0,14594.0,128895.69,171646.56,42750.869999999995,648.71,42102.159999999996,1625.2,46593.53,5339.0,3440.0,5339.0,1899.0,67394.61,1299.0,54.0,10370.0,1299.0,24.906336602376417,24.52840301605811,0.8848602437397683,0.7321527115838058,1.331670283156869,7.98306389530408,0.03796961446033429,0.04004205761604111,42.5968992248062,87,Watchlist
6355,NICHE W & S,8,1,9277.0,10404.0,111031.77,114938.95999999999,3907.1899999999996,551.21,3355.979999999997,3677.67,43137.57,2813.0,3940.0,2813.0,-1127.0,54860.869999999995,788.0,55.0,5571.0,788.0,3.3993608433554643,2.9197932537409397,1.1214832381157702,0.7871680411591133,1.035189838007626,7.069796954314721,0.025425432339988546,0.03449254611656158,42.054263565891475,88,Watchlist
8150,SEA HAGG DISTILLERY LLC,8,1,15412.0,13160.0,188044.46,213422.4,25377.94,935.5199999999999,24442.42,10412.89,39534.97,3075.0,823.0,3075.0,2252.0,53862.25,1183.0,54.0,8308.0,1183.0,11.890944905501954,11.452602913283704,0.853880093433688,0.8105943948259933,1.134957126628458,7.022823330515638,0.047210769882013656,0.05841690363500392,41.93798449612403,89,Watchlist
3950,"HOOD RIVER DISTILLERS, Inc.",7,1,1137.0,1271.0,24035.96,29403.29,5367.33,117.51999999999998,5249.8099999999995,1001.4200000000001,496.61,27.0,161.0,20.0,-141.0,451.79999999999995,83.0,36.0,648.0,83.0,18.254181759932305,17.854498595225227,1.117854001759015,0.9791987673343605,1.2233041659247228,7.807228915662651,0.006504246779926163,0.007466885007379685,41.78294573643411,90,Watchlist
1655,FABRIZIA SPIRITS LLC,8,1,28071.0,25508.0,358390.62,396503.92,38113.3,1824.8899999999999,36288.41,23205.91,90990.81,6773.0,4215.0,6773.0,2558.0,107725.26999999999,3083.0,54.0,23636.0,3083.0,9.612338763258634,9.15209362873386,0.9086958070606675,0.7900638047450907,1.1063456962126965,7.666558546869932,0.08770989045403084,0.11133574640927635,40.85271317829458,91,Watchlist
5455,MARSALLE COMPANY,8,2,7158.0,6640.0,185311.19,215253.6,29942.410000000003,937.2099999999999,29005.2,5019.4,59369.85,2367.0,1849.0,2367.0,518.0,73494.33,937.0,55.0,7223.0,937.0,13.910294647801477,13.474896587095408,0.9276334171556301,0.7372043965804375,1.1615790713987644,7.7086446104589115,0.04761584620862203,0.057567800342099434,39.72868217054263,92,Watchlist
7154,PREMIER DISTRIBUTORS,7,2,5916.0,5566.0,84530.87000000001,109091.34,24560.469999999994,432.37,24128.099999999995,3438.7400000000002,17747.88,1504.0,1154.0,1504.0,350.0,23203.46,901.0,54.0,7143.0,901.0,22.513675237649473,22.117337636516332,0.9408384043272482,0.7872701555869873,1.2905503042852864,7.927857935627081,0.024131891258183356,0.026259915803810676,39.06976744186046,93,Watchlist
105,ALTAMAR BRANDS LLC,3,1,332.0,325.0,11706.199999999999,15748.75,4042.5500000000015,62.39,3980.160000000001,252.19,5285.079999999999,148.0,141.0,148.0,7.0,7398.52,57.0,40.0,432.0,57.0,25.669021350900874,25.272862925629024,0.9789156626506024,0.6871035940803383,1.3453340964617042,7.578947368421052,0.0034837515283276856,0.003636586567517505,38.565891472868216,94,Watchlist
5612,MILTONS DISTRIBUTING CO,24,1,267.0,261.0,1824.18,2661.69,837.51,9.46,828.05,30.720000000000002,477.15,73.0,67.0,73.0,6.0,719.5699999999999,23.0,10.0,183.0,23.0,31.465347204219874,31.109933914167314,0.9775280898876404,0.781437125748503,1.4591158767226917,7.956521739130435,0.0005887874660169547,0.0005666901714248931,38.10077519379844,95,Watchlist
4848,LAIRD & CO,16,2,21422.0,20141.0,203011.58,213108.09,10096.510000000004,1043.69,9052.820000000005,7770.52,37025.92,3120.0,1839.0,3120.0,1281.0,48390.8,1473.0,55.0,11143.0,1473.0,4.7377413030167,4.247994527096558,0.9402016618429652,0.8658699110098448,1.0497336654391833,7.564833672776646,0.04714124195485317,0.06306651047124646,36.74418604651162,96,Watchlist
2496,DUGGANS DISTILLED PRODUCTS,5,1,18814.0,15738.0,184296.5,202338.62,18042.119999999995,939.27,17102.849999999995,16671.23,49746.39,4128.0,1052.0,4128.0,3076.0,68177.72,1247.0,55.0,9402.0,1247.0,8.916795024103653,8.452588042757233,0.8365047305198257,0.7922077922077922,1.097897247099104,7.539695268644747,0.044758947641223255,0.057252582079623617,35.93023255813954,97,Watchlist
1273,CALEDONIA SPIRITS INC,5,1,8202.0,7162.0,259604.69999999998,278648.38,19043.680000000022,1319.77,17723.91000000002,5363.55,40896.78,1216.0,176.0,920.0,744.0,38892.799999999996,1315.0,54.0,10270.0,1315.0,6.834304940154334,6.360672184779981,0.8732016581321629,0.8548579613272858,1.073356453099655,7.809885931558935,0.061639286907915466,0.08064743169298422,35.42635658914729,98,Watchlist
90017,THE IMPORTED GRAPE LLC,30,1,2280.0,1736.0,16093.77,22179.739999999998,6085.969999999999,80.03,6005.94,194.0,6428.95,878.0,334.0,866.0,532.0,10972.84,192.0,47.0,1484.0,192.0,27.439320749476774,27.078495960728127,0.7614035087719299,0.6641162968630452,1.3781568892807587,7.729166666666667,0.004906338796597234,0.004999606003888214,34.224806201550386,99,Critical
28750,SMOKY QUARTZ DISTILLERY LLC,4,1,3197.0,2739.0,69803.71,76449.10999999999,6645.3999999999905,342.6499999999999,6302.749999999991,1541.79,33279.81,1543.0,1085.0,1543.0,458.0,43042.07,276.0,48.0,2083.0,276.0,8.692579939779536,8.244373283089876,0.856740694401001,0.639654367118169,1.0952012436015217,7.547101449275362,0.01691116461952798,0.0216848536800061,30.310077519379846,100,Critical
90052,HAUNTING WHISPER VYDS,2,1,669.0,611.0,5388.58,7325.89,1937.3100000000009,27.61,1909.7000000000007,67.62,3218.5599999999995,400.0,342.0,400.0,58.0,4796.0,58.0,30.0,462.0,58.0,26.444705011950774,26.067822476176968,0.9133034379671151,0.6043521266073195,1.3595214323625149,7.9655172413793105,0.0016205464232945793,0.0016739879419447369,29.22480620155039,101,Critical
1189,BULLY BOY DISTILLERS,6,1,5382.0,4447.0,117928.22,119484.52999999998,1556.3099999999913,609.39,946.9199999999925,3505.9300000000003,25853.98,1174.0,239.0,1174.0,935.0,30980.26,741.0,53.0,5380.0,741.0,1.302520083562275,0.7925042681257504,0.8262727610553697,0.7911403664828323,1.013197095657002,7.2604588394062075,0.02643094937687214,0.036634961027767275,28.837209302325583,102,Critical
200,AMERICAN SPIRITS EXCHANGE,2,1,132.0,103.0,1205.16,1719.9699999999998,514.8099999999998,6.189999999999999,508.6199999999998,11.53,361.53,41.0,12.0,41.0,29.0,618.59,8.0,6.0,66.0,8.0,29.931336011674613,29.57144601359325,0.7803030303030303,0.7152777777777778,1.427171495900959,8.25,0.00038047134637211004,0.00037438867161926137,27.63565891472868,103,Critical
6830,PARK STREET IMPORTS LLC,11,2,4349.0,3503.0,69459.42,77594.47,8135.049999999994,360.29,7774.759999999994,2332.4900000000002,15637.920000000002,917.0,55.0,917.0,862.0,21039.829999999998,444.0,32.0,3557.0,444.0,10.484058979976272,10.019734653771065,0.8054725224189468,0.7954132606721163,1.1171194634219521,8.01126126126126,0.017164527562649527,0.021577898358097144,27.596899224806197,104,Critical
2450,DJINN SPIRITS LLC,6,1,2637.0,2177.0,48830.78,56731.229999999996,7900.450000000003,251.28000000000003,7649.170000000002,1149.66,24594.8,1278.0,818.0,1278.0,460.0,35400.22,224.0,51.0,1778.0,224.0,13.926103840865082,13.483173201074617,0.825559347743648,0.6301013024602026,1.1617924186343123,7.9375,0.012549409268444126,0.015169513474005438,27.325581395348834,105,Critical
10050,Russian Standard Vodka,11,1,12798.0,15207.0,138907.27,139327.43,420.1599999999964,732.6000000000001,-312.44000000000165,6152.400000000001,68079.36,4158.0,6567.0,4158.0,-2409.0,90966.92,661.0,51.0,5380.0,661.0,0.3015630159832823,-0.22424873551460875,1.1882325363338022,0.7852827265685515,1.0030247516922621,8.139183055975794,0.030820360168297076,0.043152202440802936,27.054263565891475,106,Critical
17037,Dunn Wine Brokers,32,1,5448.0,4117.0,72055.3,83061.33,11006.029999999999,358.03000000000003,10647.999999999998,457.77000000000004,26470.93,1715.0,411.0,1611.0,1200.0,35878.39,313.0,50.0,2509.0,313.0,13.250486116704366,12.81944317530191,0.755690161527166,0.7026796381635091,1.1527442117373738,8.015974440894569,0.018373841437093752,0.02238432079568469,26.82170542635659,107,Critical
1650,Circa Wines,67,2,3320.0,2455.0,42554.34,44618.75,2064.410000000001,211.97000000000003,1852.4400000000012,347.06,18427.45,1302.0,443.0,1247.0,804.0,25469.53,233.0,43.0,1619.0,233.0,4.626776859504135,4.151707522061916,0.7394578313253012,0.6524049960138187,1.0485123256523308,6.948497854077253,0.00987003022491124,0.013219707610802215,26.82170542635659,107,Critical
90051,FULCHINO VINEYARD INC,2,1,949.0,836.0,11147.77,14441.64,3293.87,54.91,3238.96,92.44999999999999,5072.129999999999,423.0,310.0,423.0,113.0,7465.77,74.0,34.0,620.0,74.0,22.80814367343321,22.427923698416524,0.880927291886196,0.6640190627482129,1.2954734444646776,8.378378378378379,0.003194608170271179,0.0034631076386679384,25.968992248062015,108,Critical
9260,TY KU LLC,6,2,3003.0,2490.0,38921.47,44141.6,5220.129999999999,198.93999999999997,5021.19,778.9300000000001,14619.04,982.0,469.0,982.0,513.0,20145.18,251.0,50.0,1971.0,251.0,11.825874005473294,11.375188031244903,0.8291708291708292,0.7171658986175116,1.1341195489276226,7.852589641434263,0.009764480765954717,0.012091139309941363,25.581395348837212,109,Critical
90057,WALPOLE MTN VIEW WINERY,3,1,805.0,662.0,9292.31,11483.88,2191.5699999999997,46.74,2144.83,73.16,1651.29,143.0,0.0,0.0,0.0,0.0,74.0,32.0,631.0,74.0,19.08388105762164,18.676875759760637,0.822360248447205,0.822360248447205,1.235847706329212,8.527027027027026,0.002540327613374505,0.002886700186841895,23.914728682170544,110,Critical
2876,CENTEUR IMPORTS LLC,10,1,771.0,619.0,6237.08,7474.81,1237.7300000000005,31.5,1206.2300000000002,69.04,1983.9499999999998,230.0,78.0,210.0,132.0,2701.9,107.0,38.0,839.0,107.0,16.558681759135023,16.13726636529892,0.8028534370946823,0.7290930506478209,1.1984470296997956,7.841121495327103,0.001653488737928983,0.0019375784924682718,23.217054263565895,111,Critical
1003,BRONCO WINE COMPANY,6,1,433.0,334.0,2071.9,2400.66,328.76,10.53,318.22999999999996,61.32,450.77,99.0,0.0,99.0,99.0,663.01,49.0,26.0,384.0,49.0,13.694567327318321,13.255937950396973,0.7713625866050808,0.7713625866050808,1.158675611757324,7.836734693877551,0.0005310455079923892,0.0006436455646785054,20.58139534883721,112,Critical
28776,TALL SHIP DISTILLERY LLC,4,1,2236.0,1786.0,48445.58,49533.14,1087.5599999999959,259.9,827.6599999999962,1408.93,23028.73,1059.0,609.0,1059.0,450.0,29412.409999999996,269.0,51.0,2140.0,269.0,2.1956209519525633,1.670921730380905,0.7987477638640429,0.6277680140597539,1.022449106812221,7.955390334572491,0.010957133244090433,0.015049849266507894,18.488372093023255,113,Critical
172662,SWEETWATER FARM,5,1,1629.0,1237.0,34708.03,35049.63,341.599999999999,178.34,163.25999999999897,925.61,8471.6,392.0,0.0,392.0,392.0,11322.08,149.0,29.0,1153.0,149.0,0.974617991687784,0.46579664321705816,0.7593615715162676,0.7593615715162676,1.0098421028217388,7.738255033557047,0.007753263089440107,0.010782214184192531,18.372093023255818,114,Critical
60,ADAMBA IMPORTS INTL INC,3,1,4732.0,3978.0,76770.25,67576.22,-9194.030000000002,367.52,-9561.550000000003,7261.07,12389.599999999999,764.0,10.0,764.0,754.0,11482.36,626.0,35.0,4761.0,626.0,-13.605422144061924,-14.149282099531465,0.8406593406593407,0.8388865457612822,0.880239676176644,7.605431309904153,0.01494840922000844,0.02384904238223854,17.519379844961243,115,Critical
5083,LOYAL DOG WINERY,1,1,240.0,74.0,2320.8,1111.26,-1209.5400000000002,10.680000000000001,-1220.2200000000003,8.18,1605.22,166.0,0.0,166.0,166.0,2488.34,20.0,3.0,119.0,20.0,-108.84401490200315,-109.80508611846017,0.30833333333333335,0.30833333333333335,0.4788262668045501,5.95,0.00024581974590805135,0.0007209675305303709,14.92248062015504,116,Critical
9099,TRUETT HURST,1,1,24.0,1.0,236.64,14.99,-221.64999999999998,1.2499999999999998,-222.89999999999998,0.11,226.77999999999997,23.0,0.0,23.0,23.0,344.77,1.0,1.0,5.0,1.0,-1478.6524349566375,-1486.991327551701,0.041666666666666664,0.041666666666666664,0.0633451656524679,5.0,3.3159098601242636e-06,7.351333868696439e-05,14.263565891472869,117,Critical
287,APPOLO VINEYARDS LLC,2,1,230.0,108.0,2399.7,1616.92,-782.7800000000001,12.280000000000003,-795.0600000000002,11.9,4674.25,448.0,326.0,448.0,122.0,6939.52,18.0,13.0,134.0,18.0,-48.411795265071866,-49.171263884422245,0.46956521739130436,0.19424460431654678,0.6738008917781391,7.444444444444445,0.0003576758486345647,0.0007454781898542446,14.186046511627909,118,Critical
3951,HIGHLAND WINE MERCHANTS LLC,11,1,372.0,82.0,5500.32,1533.68,-3966.6400000000003,29.43,-3996.07,9.19,4461.23,290.0,0.0,283.0,283.0,6591.67,28.0,7.0,149.0,28.0,-258.6354389442387,-260.55435292890303,0.22043010752688172,0.22043010752688172,0.2788346859819065,5.321428571428571,0.0003392624839409861,0.0017087005030708416,13.604651162790699,119,Critical
173357,TAMWORTH DISTILLING,4,1,1990.0,1488.0,41036.44,40021.12,-1015.3199999999988,202.49999999999997,-1217.8199999999988,1030.1,12664.52,608.0,106.0,608.0,502.0,16725.92,153.0,45.0,1271.0,153.0,-2.5369604848639886,-3.042943325923909,0.7477386934673367,0.7099236641221374,0.9752580876898679,8.30718954248366,0.008852997092809633,0.012748164774456106,10.930232558139535,120,Critical
99166,STARK BREWING COMPANY,1,1,1212.0,846.0,25961.04,25371.54,-589.5,130.09,-719.59,666.39,7839.72,366.0,0.0,366.0,366.0,10976.34,41.0,12.0,348.0,41.0,-2.3234695253027606,-2.8362093905218213,0.698019801980198,0.698019801980198,0.9772928973569626,8.487804878048781,0.005612390904105214,0.008064920242502664,10.620155038759691,121,Critical
3551,GILMANTON WINERY & VINEYARD,2,1,516.0,240.0,5393.04,3837.6000000000004,-1555.4399999999998,26.63,-1582.0699999999997,26.520000000000003,2885.74,276.0,0.0,276.0,276.0,4413.24,43.0,8.0,344.0,43.0,-40.531582238899304,-41.225505524286,0.46511627906976744,0.46511627906976744,0.7115838191446754,8.0,0.00084890831749252,0.001675373462104236,8.565891472868218,122,Critical
54,AAPER ALCOHOL & CHEMICAL CO,1,1,1.0,0.0,105.07,0.0,-105.07,0.4799999999999999,-105.55,0.0,105.07,1.0,0.0,1.0,1.0,134.49,1.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,3.264049398174167e-05,7.131782945736434,123,Critical
4901,LAUREATE IMPORTS CO,1,1,29.0,0.0,140.94,0.0,-140.94,0.72,-141.66,0.0,140.94,29.0,0.0,29.0,29.0,217.21,1.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,4.378367965914791e-05,6.86046511627907,124,Critical
6280,UNCORKED,7,1,243.0,62.0,2966.3100000000004,1124.3799999999999,-1841.9300000000003,15.259999999999998,-1857.1900000000003,6.830000000000001,2350.55,187.0,6.0,187.0,181.0,3313.1299999999997,16.0,7.0,133.0,16.0,-163.8173926964194,-165.17458510467995,0.2551440329218107,0.24899598393574296,0.37905006556968074,8.3125,0.0002487219965661454,0.0009214982745120409,5.232558139534883,125,Critical
90059,BLACK COVE BEVERAGES,1,1,919.0,313.0,14465.06,6256.869999999999,-8208.19,74.84,-8283.03,122.86999999999999,9538.44,606.0,0.0,606.0,606.0,12113.939999999999,44.0,8.0,410.0,44.0,-131.18683942610286,-132.38296464526195,0.3405875952121872,0.3405875952121872,0.4325505735890483,9.318181818181818,0.0013840705087735624,0.004493639515328183,5.155038759689923,126,Critical
2,"IRA GOLDMAN AND WILLIAMS, LLP",2,1,328.0,42.0,5630.88,1265.58,-4365.299999999999,27.08,-4392.379999999999,2.52,4189.16,244.0,16.0,244.0,228.0,6169.5599999999995,13.0,4.0,125.0,13.0,-344.9248565874934,-347.0645869877842,0.12804878048780488,0.12209302325581395,0.22475705395959422,9.615384615384615,0.0002799565844413653,0.0017492595864843394,3.4108527131782944,127,Critical
